step,mean_train_acc,std_train_acc,mean_val_acc,std_val_acc,lr,momentum,seed,layers,input_dim,n_runs,project,device,num_classes,save_results,dataset
17,0.8944419980049133,0.001490649317761,0.8781999945640564,0.0033148044505441,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
18,0.8973480045795441,0.0015019796669048,0.8796000003814697,0.003473898540487,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
19,0.9001859962940216,0.0016531492760651,0.8806600034236908,0.0032327182776634,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
20,0.9029939889907836,0.0015414114180144,0.8816500067710876,0.0034731125762732,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
21,0.9057799875736235,0.0016860786418368,0.8826800048351288,0.00350736676941,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
22,0.9086520075798036,0.0016743320578932,0.8831000030040741,0.003880201048012,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
23,0.9113680005073548,0.0017029215585613,0.8836400091648102,0.0038792301188799,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
24,0.9140759944915772,0.0017902534097932,0.8838599979877472,0.0041685013285306,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
25,0.9165859937667846,0.001887429243264,0.8840399980545044,0.004776437614482,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
26,0.9189700067043304,0.00193905424225,0.8841000020503997,0.0055503157778703,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
27,0.921619999408722,0.0019366579161579,0.884249997138977,0.0056070014096376,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
28,0.9240279912948608,0.0020395502601887,0.8843800127506256,0.0062107640891529,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
29,0.9265180051326752,0.0017945150513942,0.8841400027275086,0.0061358361882463,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
30,0.928988003730774,0.0018274821991672,0.8838900089263916,0.0066579922901406,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
31,0.9315820038318634,0.0017757819753314,0.8844200015068054,0.0066448071925621,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
32,0.9341879963874816,0.0019677770429976,0.8839999973773957,0.0067278608381917,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
33,0.9365480065345764,0.0017702013698279,0.8845499992370606,0.0064516993123683,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
34,0.9388800024986268,0.0018469856517652,0.8830199897289276,0.0073050384937591,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
35,0.9410840034484864,0.001885517588081,0.8832799971103669,0.007326912261659,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
36,0.9432380080223084,0.0019016303981026,0.8833400011062622,0.0081930605515439,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
37,0.945310002565384,0.0022647332993318,0.8829500019550324,0.0084435935583105,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
38,0.9474240005016328,0.0018959853982258,0.8836600065231324,0.0082062438603253,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
39,0.949407994747162,0.002208201005532,0.8829899966716767,0.0083110038549506,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
40,0.951526004076004,0.0021090353872945,0.8821599960327149,0.0092180620200804,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
41,0.9522140026092528,0.0014117739402861,0.8843300044536591,0.0062901499692061,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
42,0.95450599193573,0.0024221883895278,0.8815199971199036,0.0129416314036437,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
43,0.9565740048885344,0.0025771506269341,0.8815699994564057,0.0111385909375544,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
44,0.9588039994239808,0.0024447826396087,0.8760599970817566,0.0155741585097255,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
45,0.9596299946308136,0.0026762147996429,0.8796200037002564,0.0151676447013409,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
46,0.9592660009860992,0.0034912631587687,0.8786400020122528,0.0129301381392957,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
47,0.962771999835968,0.002079106656895,0.8772100031375885,0.0201400797219807,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
48,0.9635720074176788,0.0018450914900376,0.8787499964237213,0.0156608604731535,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
49,0.9663259983062744,0.0018807849668684,0.8829600036144256,0.0098915327515754,0.01,0.0,42,1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
0,0.1075300000607967,0.0312444150016089,0.1145800001919269,0.0334453518953601,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
1,0.1236200004816055,0.0355877347534203,0.1301699988543987,0.0365676640826119,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
2,0.1412219993770122,0.0388047177296552,0.1505599983036518,0.0409935643366102,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
3,0.1627879999577999,0.0439986750765971,0.173099996894598,0.047464237312256,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
4,0.1878179997205734,0.0477322811689132,0.1975300006568431,0.0502186664350967,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
5,0.2106259994208812,0.0503770515377746,0.2177000008523464,0.0530637158895235,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
6,0.2282759957015514,0.0543177280150193,0.231870000809431,0.0570377603023198,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
7,0.2410619974136352,0.0589447623184041,0.2424899980425834,0.061457190974404,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
8,0.2500619977712631,0.0631382029156339,0.2503199994564056,0.06419655495819,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
9,0.2570059970021248,0.0652943257582811,0.2576800048351287,0.0657653558463077,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
10,0.2620379999279976,0.0663523072911682,0.2618199989199638,0.065950749877306,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
11,0.2654180020093918,0.0673281095044418,0.263510000705719,0.0672198998972622,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
12,0.2670359998941422,0.0688650976232905,0.2643999993801117,0.0684591723863362,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
13,0.2667739942669868,0.070038606742974,0.2629900023341179,0.0700300302786289,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
14,0.2643959984183311,0.070877096219353,0.2596900001168251,0.0712869565217808,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
15,0.2599399983882904,0.0718929917510675,0.2537500023841857,0.0724436545051902,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
16,0.2526779979467392,0.0738155600557015,0.2444599986076355,0.0754965995065175,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
17,0.2430480003356933,0.0785356748857363,0.2354599997401237,0.0798666732612339,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
18,0.2360939994454383,0.0821188744030772,0.2307099997997284,0.0813352734437186,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
19,0.2289140030741691,0.0841225662099597,0.2165500000119209,0.0906045919424575,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
20,0.2156100004911422,0.0905494504907589,0.2103499978780746,0.0877887702903438,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
21,0.2095560006797313,0.0860699973817875,0.2030200004577636,0.0802694579666082,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
22,0.2015199996531009,0.0776802632751229,0.1934600017964839,0.0674282477201269,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
23,0.1899479977786541,0.0618491324752417,0.1840300008654594,0.0453157379087445,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
24,0.1786240026354789,0.0426083275937133,0.1682599999010562,0.0384855855552153,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
25,0.1675420016050338,0.0366104870327364,0.1615899994969368,0.0354864898068797,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
26,0.1594319999217987,0.037943582144319,0.1561700001358986,0.0461362769478586,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
27,0.162702002376318,0.0627253319573803,0.1628299981355667,0.0809865513145113,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
28,0.1826579995453357,0.1207904079701957,0.2004399985074997,0.1611820321120128,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
29,0.2067499972879886,0.1690478413811763,0.2160799987614154,0.1883182841353881,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
30,0.2349759966135025,0.1984072446359336,0.2602899998426437,0.2286587720249852,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
31,0.2985099986195564,0.2291392204345076,0.3501599967479706,0.2438223398635242,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
32,0.3974319994449615,0.2429673980054599,0.4109600007534027,0.2460548256042719,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
33,0.5098319992423057,0.2004765873773355,0.5563900023698807,0.1592942405240889,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
34,0.6062399923801423,0.1406713467196725,0.6537599980831146,0.1111026141756146,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
35,0.6660639941692352,0.1095689674353575,0.696919995546341,0.095559044850954,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
36,0.706441992521286,0.0944621808322954,0.6938899964094162,0.1632419845877689,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
37,0.7371279954910278,0.0841920882468121,0.7570600092411042,0.0765991570896932,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
38,0.7629079937934875,0.0736603134548022,0.7777400076389313,0.0656053283810692,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
39,0.7855720102787018,0.0642092046894181,0.7944999933242798,0.0511075951305258,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
40,0.8020459949970246,0.0572295943171404,0.80278000831604,0.0484508148011528,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
41,0.8156279981136322,0.0489127575522299,0.8052599966526032,0.0440797447385226,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
42,0.8292459964752197,0.0403932690383564,0.8188099920749664,0.0380073542223092,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
43,0.8413880050182343,0.0366424547942979,0.818509989976883,0.0360391595016666,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
44,0.8472840011119842,0.0353566890675145,0.82603999376297,0.0350630935054294,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
45,0.8561560034751892,0.0322381618688356,0.8329399943351745,0.0324619555363678,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
46,0.8603240013122558,0.035215505573041,0.8366399943828583,0.0318910137092493,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
47,0.8705179989337921,0.0295593629227011,0.8392699956893921,0.0263666860401671,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
48,0.8694360017776489,0.0358074274824267,0.8356000065803528,0.0247774048395508,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
49,0.8784459888935089,0.0318687550832699,0.8465100049972534,0.0267914762943011,0.01,0.0,42,1035_1035_1035_1035_1035_1035_1035_1035_1035_1035,784,10,mlp-fmnist-sgd,0,10,True,fmnist
0,0.2178205132484436,0.0344318472291106,0.3320700004696846,0.0673955210245999,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
1,0.397179490327835,0.0618243887716017,0.4596599906682968,0.0671668659991802,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
2,0.4888461500406265,0.0577394371505007,0.5030499994754791,0.0624852349446221,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
3,0.5242307692766189,0.0461358650134171,0.5303799986839295,0.0476253457840963,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
4,0.5554487109184265,0.0318625808417125,0.5637400031089783,0.0313475793174657,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
5,0.5842307686805726,0.0260231038852709,0.5905200004577636,0.0240846439646132,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
6,0.6105128169059754,0.0226477184218223,0.6093599975109101,0.0202246406578379,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
7,0.627692312002182,0.0154214421137493,0.6215999960899353,0.0166854985181797,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
8,0.6398077011108398,0.0123018526572474,0.631630003452301,0.0140557599773503,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
9,0.647371792793274,0.0106125980778005,0.6393299996852875,0.0131718702637877,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
10,0.6561538457870484,0.0091789828019519,0.6474199950695038,0.0130806555275012,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
11,0.664615374803543,0.00895510286274,0.6549099922180176,0.0130329159547944,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
12,0.6739102602005005,0.0097302978567394,0.6614799976348877,0.0135049423600389,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
13,0.6817948639392852,0.0099232779657778,0.6681400001049042,0.0142305375241052,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
14,0.6877564013004303,0.0113026021546216,0.6744000017642975,0.0152054591440644,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
15,0.6933974385261535,0.0110474212093686,0.6804700016975402,0.015541496987709,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
16,0.7005769312381744,0.0119011746930816,0.6862899959087372,0.0153821603429517,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
17,0.7080128252506256,0.0131940721380171,0.6913199961185456,0.0149933201263002,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
18,0.71365385055542,0.0135286864965019,0.6966099917888642,0.0150847295184481,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
19,0.7205769181251526,0.0142141646138711,0.7017300009727478,0.0151135120310024,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
20,0.7269230782985687,0.0138170378058064,0.7066700041294098,0.0147448949370261,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
21,0.7325000107288361,0.0138142123852974,0.7114600002765655,0.01409520276978,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
22,0.738012820482254,0.0137665324536259,0.7166599988937378,0.0136376025609818,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
23,0.743974357843399,0.0144143808450152,0.7212799966335297,0.013221632405341,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
24,0.7503205180168152,0.0136953186784385,0.7257200062274933,0.0126214789675229,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
25,0.7548076927661895,0.013659265771764,0.7298699915409088,0.0117036776277589,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
26,0.7605128288269043,0.0133117386797968,0.7340399980545044,0.0108507257601969,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
27,0.764615386724472,0.0141048988391583,0.737720000743866,0.0105668098380046,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
28,0.7691025614738465,0.0149010531716913,0.7412300050258637,0.0096714087098256,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
29,0.7737820506095886,0.0149441567603496,0.7449499905109406,0.0093745562921553,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
30,0.7774358987808228,0.0139319511903252,0.7479000091552734,0.0085862669794635,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
31,0.7817307591438294,0.0131222488286806,0.7509899914264679,0.0081171970998967,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
32,0.7842307806015014,0.0127633233468484,0.7536499977111817,0.0077181942167324,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
33,0.7874359011650085,0.0129550535183169,0.755840003490448,0.0074372269625445,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
34,0.7908974349498749,0.0126456056544679,0.758490014076233,0.0073062247486674,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
35,0.7926923155784606,0.0116101815429044,0.7608200073242187,0.0071846846870621,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
36,0.7967948675155639,0.0110546692341666,0.7630399882793426,0.0070311041199753,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
37,0.7995512843132019,0.0109089259943917,0.7654699862003327,0.006974388610921,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
38,0.8023076891899109,0.0111147173084648,0.767110002040863,0.006699471284868,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
39,0.8044871807098388,0.0105526133289516,0.7691000044345856,0.0069128830837941,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
40,0.8072435915470123,0.0104824800988144,0.7710399925708771,0.0067661190277014,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
41,0.8097435891628265,0.0095888508744238,0.7726300001144409,0.0064836708149624,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
42,0.8125,0.0098861438878885,0.7741999983787536,0.0064849125206982,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
43,0.814102566242218,0.0104548113738814,0.7759299993515014,0.0065916678186643,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
44,0.8158333241939545,0.0100869356338733,0.7770400047302246,0.0066894282990254,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
45,0.8181410193443298,0.009918510170074,0.7785700023174286,0.0063019100346723,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
46,0.8205128192901612,0.0100090374302503,0.7799599945545197,0.0060744120436464,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
47,0.8230769276618958,0.0102804149835593,0.7816000044345855,0.0061068821111314,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
48,0.8253205180168152,0.0096803390347971,0.7827100038528443,0.0061443351140815,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
49,0.8269871830940246,0.0100190943934021,0.7837999999523163,0.0061214405833211,0.01,,42,105_105,784,10,mlp-fmnist-sgd,0,10,True,fmnist
0,0.1428846158087253,0.0268809948478075,0.1845600023865699,0.0440182302390194,0.01,,42,11_11,784,10,mlp-fmnist-sgd,0,10,True,fmnist
1,0.2242307692766189,0.0476336864688207,0.2502499997615814,0.0570837665896826,0.01,,42,11_11,784,10,mlp-fmnist-sgd,0,10,True,fmnist
2,0.2621153846383094,0.058175646067354,0.2656099990010261,0.0601504722016005,0.01,,42,11_11,784,10,mlp-fmnist-sgd,0,10,True,fmnist
3,0.2744871824979782,0.0592404835952892,0.2789399996399879,0.0600772854877221,0.01,,42,11_11,784,10,mlp-fmnist-sgd,0,10,True,fmnist
4,0.2887820556759834,0.0611326433004949,0.2984300002455711,0.0656322022946302,0.01,,42,11_11,784,10,mlp-fmnist-sgd,0,10,True,fmnist
5,0.3146794915199279,0.0738206946395505,0.3219599977135658,0.0825399561239452,0.01,,42,11_11,784,10,mlp-fmnist-sgd,0,10,True,fmnist
6,0.3394871830940246,0.08036334448634,0.3460800021886825,0.0822760457646015,0.01,,42,11_11,784,10,mlp-fmnist-sgd,0,10,True,fmnist
7,0.3625000029802322,0.0857227770207507,0.3715299993753433,0.0922076149272404,0.01,,42,11_11,784,10,mlp-fmnist-sgd,0,10,True,fmnist
8,0.3919871836900711,0.0952704118243622,0.3981200039386749,0.0963623572265307,0.01,,42,11_11,784,10,mlp-fmnist-sgd,0,10,True,fmnist
9,0.4267948716878891,0.0946188560555408,0.4357100009918213,0.0927098350212842,0.01,,42,11_11,784,10,mlp-fmnist-sgd,0,10,True,fmnist
10,0.4621153831481933,0.0936768367691439,0.4678000032901764,0.0927620805229843,0.01,,42,11_11,784,10,mlp-fmnist-sgd,0,10,True,fmnist
11,0.4857692360877991,0.0939004370184832,0.4882200092077255,0.0943129374751192,0.01,,42,11_11,784,10,mlp-fmnist-sgd,0,10,True,fmnist
12,0.5042948722839355,0.0920902278066599,0.5131099939346313,0.0866139838755377,0.01,,42,11_11,784,10,mlp-fmnist-sgd,0,10,True,fmnist
13,0.5326923102140426,0.0879561034512647,0.5337299972772598,0.0833802601498221,0.01,,42,11_11,784,10,mlp-fmnist-sgd,0,10,True,fmnist
14,0.5499358952045441,0.0831212521178194,0.5528900057077408,0.0798430083791874,0.01,,42,11_11,784,10,mlp-fmnist-sgd,0,10,True,fmnist
15,0.5689102590084076,0.0799404236974685,0.5683000028133393,0.0819142273569566,0.01,,42,11_11,784,10,mlp-fmnist-sgd,0,10,True,fmnist
16,0.5799358993768692,0.0843810124864107,0.5776000022888184,0.0849010007213232,0.01,,42,11_11,784,10,mlp-fmnist-sgd,0,10,True,fmnist
17,0.5873717993497849,0.0856833615028857,0.5863800019025802,0.0854893451447342,0.01,,42,11_11,784,10,mlp-fmnist-sgd,0,10,True,fmnist
18,0.6003205090761184,0.085364430336339,0.5987899988889694,0.0840018112974517,0.01,,42,11_11,784,10,mlp-fmnist-sgd,0,10,True,fmnist
19,0.6101923078298569,0.0829376535959638,0.6077900141477585,0.0815586464370253,0.01,,42,11_11,784,10,mlp-fmnist-sgd,0,10,True,fmnist
20,0.6198717921972274,0.0773024765250737,0.6166699916124344,0.0765979139625075,0.01,,42,11_11,784,10,mlp-fmnist-sgd,0,10,True,fmnist
21,0.6291025638580322,0.0718784999168681,0.6253300040960312,0.0706723836284235,0.01,,42,11_11,784,10,mlp-fmnist-sgd,0,10,True,fmnist
22,0.6395512878894806,0.0658411986594187,0.6347000032663346,0.0638443265436257,0.01,,42,11_11,784,10,mlp-fmnist-sgd,0,10,True,fmnist
