step,mean_train_acc,std_train_acc,mean_val_acc,std_val_acc,lr,momentum,seed,layers,input_dim,n_runs,project,device,num_classes,save_results,dataset
48,0.989102566242218,0.0150470458036056,0.7694755375385285,0.030870434959288,0.01,,42,10_10,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
49,0.990705132484436,0.0139303322220618,0.7702710628509521,0.0310053548399411,0.01,,42,10_10,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
0,0.130769232660532,0.0314625406743829,0.1977607533335685,0.0371920400091974,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
1,0.2708333313465118,0.0454913740568439,0.2819681793451309,0.0540161594839355,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
2,0.3676282048225402,0.0676282009807246,0.3778727114200592,0.0519161546019908,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
3,0.4650640994310379,0.0687640073713736,0.4384502083063125,0.0604649888592155,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
4,0.5298076868057251,0.0760912542068764,0.4844431430101394,0.0580043798043757,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
5,0.5955128163099289,0.085868739426806,0.5314083635807038,0.0743032741867105,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
6,0.6423076868057251,0.0980287325555132,0.5768120229244232,0.0755182097792651,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
7,0.6919871807098389,0.0964466651136254,0.6158220410346985,0.0775311786538449,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
8,0.7349358916282653,0.0957904493491254,0.646906316280365,0.0783660911260989,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
9,0.769551283121109,0.1003205159030409,0.670329999923706,0.0782285181987661,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
10,0.798397445678711,0.0920095157718634,0.6911314129829407,0.0757934886903742,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
11,0.8240384757518768,0.0868518781527787,0.7119917452335358,0.0701201914954236,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
12,0.8499999940395355,0.0766662303258955,0.7272834479808807,0.0669560476254917,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
13,0.8737179577350617,0.0757414510429971,0.743370658159256,0.0625199896437967,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
14,0.8919871687889099,0.0699136920047149,0.7537418961524963,0.0611302807801666,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
15,0.907051283121109,0.0648989110714538,0.7640836834907532,0.0592146871126263,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
16,0.9169871866703032,0.0593502887239955,0.7739540338516235,0.0548293242414216,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
17,0.9259615421295166,0.0520070957730522,0.7803476691246033,0.0531786567888192,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
18,0.9362179398536682,0.0494140944281671,0.7869180917739869,0.0497572624338443,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
19,0.9455128133296966,0.0438763115870089,0.7915733635425568,0.0473724172533811,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
20,0.953205120563507,0.0371075770947373,0.7971125602722168,0.0432005800684556,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
21,0.9605769217014312,0.0284896015010444,0.8018562257289886,0.0388698839891525,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
22,0.964743584394455,0.0243674018787066,0.8065409719944,0.033912063502874,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
23,0.967628198862076,0.0244704768166666,0.8108132064342499,0.0278180548737122,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
24,0.9730769276618958,0.019716093703214,0.814230990409851,0.0236890242284583,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
25,0.9772435903549196,0.0157964474849353,0.8169711291790008,0.0214668515924314,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
26,0.9814102590084076,0.012479440400293,0.8193282306194305,0.0192427048953424,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
27,0.9830128252506256,0.0122509655541729,0.8210960507392884,0.0174458294119585,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
28,0.9855769276618958,0.0095349240466107,0.822480845451355,0.0166975262520665,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
29,0.9868589758872984,0.0086538531162193,0.8241013586521149,0.0153590697984988,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
30,0.9903846144676208,0.0070220945343077,0.8252798914909363,0.0147195050205482,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
31,0.991346150636673,0.007315850353805,0.8264879167079926,0.0143621442767457,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
32,0.9916666626930236,0.0073368839173912,0.8274602174758912,0.0137132773576739,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
33,0.9923076868057252,0.0065997743856165,0.8281968176364899,0.0134494609156759,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
34,0.992948716878891,0.0063781345502793,0.828992348909378,0.0130914567542239,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
35,0.9939102530479432,0.0056341125479968,0.8298467814922332,0.0126880669741396,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
36,0.994230765104294,0.0051282174885411,0.8304655253887177,0.012419739949589,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
37,0.9951923072338104,0.0045890550863117,0.8309074878692627,0.0120307736244501,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
38,0.9958333373069764,0.0043120606707389,0.8316735327243805,0.0119086553146878,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
39,0.9971153914928436,0.0033462441081026,0.8322333514690399,0.0117745981033538,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
40,0.9977564156055452,0.0028846085071563,0.8325869143009186,0.0118880304775711,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
41,0.9980769276618956,0.0029375415187461,0.8332645833492279,0.0116673806097589,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
42,0.9987179517745972,0.002126036463401,0.8335002958774567,0.0113482920008471,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
43,0.999038463830948,0.0020522785164086,0.8342663526535035,0.0115106848889949,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
44,0.999038463830948,0.0020522785164086,0.834678852558136,0.0113368129784775,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
45,0.9993589758872986,0.0012820482254028,0.8348850905895233,0.0114349740655446,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
46,0.9993589758872986,0.0012820482254028,0.835238653421402,0.0112022773583327,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
47,0.9993589758872986,0.0012820482254028,0.8352681219577789,0.0110624138141568,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
48,0.9993589758872986,0.0012820482254028,0.8350618720054627,0.0108807039894162,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
49,0.9993589758872986,0.0012820482254028,0.8355627596378327,0.0108740480245215,0.01,,42,19_19,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
0,0.1358974382281303,0.0291367125548954,0.2086034178733825,0.051580263335924,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
1,0.2573717951774597,0.057853228380853,0.2895992934703827,0.0574153992507198,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
2,0.3759615361690521,0.0566872931932356,0.3574837923049926,0.0538848698361858,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
3,0.4705128222703933,0.063810233865539,0.429787865281105,0.0671353642883723,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
4,0.5564102590084076,0.0824808455821253,0.5026517391204834,0.0655115303583747,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
5,0.6291666686534881,0.0892736154874729,0.5568650543689728,0.0646186738522795,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
6,0.6961538434028626,0.0882988101189501,0.611756032705307,0.0660276243690036,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
7,0.7586538434028626,0.0796917582557845,0.664790803194046,0.0602484682894514,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
8,0.8073718011379242,0.0590030987692433,0.706599885225296,0.0499208256545447,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
9,0.85,0.0433297353809597,0.7402474999427795,0.0393204215427835,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
10,0.8862179398536683,0.0351177340388387,0.7628461956977844,0.0334759274498949,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
11,0.9032051205635072,0.0327425457328226,0.779080730676651,0.0281102765677497,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
12,0.9237179517745971,0.028007761443122,0.7927519023418427,0.0218692671288592,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
13,0.9358974397182463,0.0219732534402821,0.8018856883049011,0.0183737701970882,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
14,0.9464743614196778,0.0194986611680849,0.8092810809612274,0.0155974535604918,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
15,0.9541666686534882,0.0188012904998894,0.8141720652580261,0.0147242522308207,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
16,0.9641025602817536,0.0148131020787175,0.8196228623390198,0.0135365234755863,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
17,0.9695512890815736,0.0113996298689025,0.823453152179718,0.0120548165123094,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
18,0.9766025602817536,0.0099358948969204,0.8271066546440125,0.0113194501664734,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
19,0.9801282107830048,0.0102162630606361,0.8305833816528321,0.0099846992232702,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
20,0.9817307770252228,0.0097269191960543,0.8326753139495849,0.0094893950464173,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
21,0.983653849363327,0.0090029334343989,0.8350029468536377,0.0087423384687319,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
22,0.9852564096450804,0.0093114385267192,0.8364466726779938,0.0080855814362367,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
23,0.9874999940395356,0.0086538511294019,0.837743079662323,0.0076696968478122,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
24,0.988461536169052,0.0087424295437301,0.8388332426548004,0.007632186890001,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
25,0.989743584394455,0.0075575906349201,0.8396876811981201,0.0075721885907589,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
26,0.9919871807098388,0.0055975246068256,0.8412197947502136,0.00734404460027,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
27,0.9932692289352416,0.0056341105135315,0.8421921074390412,0.0069050890072852,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
28,0.99551283121109,0.0041045570328173,0.8428697645664215,0.0070848521301198,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
29,0.9958333432674408,0.0038058698001282,0.8435768961906434,0.0073523162127429,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
30,0.9967948794364928,0.0035110336643129,0.8441661715507507,0.0073487797978952,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
31,0.9967948794364928,0.0035110336643129,0.8451090276241302,0.0073092052565448,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
32,0.9971153914928436,0.0033462441081026,0.8455804347991943,0.0071354041373914,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
33,0.9977564156055452,0.0032211063013943,0.8461402416229248,0.0073005909719288,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
34,0.9977564156055452,0.0032211063013943,0.8465527415275573,0.0074570642998698,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
35,0.9977564156055452,0.0032211063013943,0.8470536172389984,0.0074880218736596,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
36,0.9983974397182463,0.0025840508097365,0.8469946920871735,0.0076821342030186,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
37,0.9987179517745972,0.0025640964508056,0.8472598731517792,0.0077037289216438,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
38,0.999038463830948,0.0020522785164086,0.8475250422954559,0.0076142595457752,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
39,0.9993589758872986,0.0019230723381042,0.8477018296718597,0.0074005695995295,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
40,0.9993589758872986,0.0019230723381042,0.8480259239673614,0.0078760293907028,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
41,1.0,0.0,0.8482911050319671,0.0075985031250017,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
42,1.0,0.0,0.848379498720169,0.0076085008036329,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
43,1.0,0.0,0.8484089612960816,0.0077184221910562,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
44,1.0,0.0,0.8487625181674957,0.0075349527651435,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
45,1.0,0.0,0.8489393174648285,0.007718207795048,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
46,1.0,0.0,0.8493812561035157,0.0076784592464618,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
47,1.0,0.0,0.8497053623199463,0.0079600706043123,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
48,1.0,0.0,0.850029468536377,0.0077920360299636,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
49,1.0,0.0,0.8499705374240876,0.0079637200869107,0.01,,42,36_36,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
0,0.10576923340559,0.0398777724805213,0.1324395984411239,0.0319627482673755,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
1,0.1435897443443536,0.0491713045182244,0.1345904536545276,0.0340827834704113,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
2,0.1535256423056125,0.0486599266151857,0.1621685303747654,0.0530814303366477,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
3,0.1830128222703933,0.0583025060519141,0.1767236322164535,0.0566167133726919,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
4,0.1990384623408317,0.063417005922377,0.1850324116647243,0.0554257104894232,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
5,0.2044871799647808,0.0636328963770303,0.1949911616742611,0.0536549220586144,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
6,0.2182692319154739,0.0586363313462961,0.1961991757154464,0.056830308668571,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
7,0.2240384593605995,0.0640135608343129,0.2113140806555748,0.0498895125188993,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
8,0.2442307665944099,0.053069796874641,0.2134944006800651,0.0518530718480099,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
9,0.2512820526957512,0.0539795359415856,0.2164702415466308,0.0401970477019276,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
10,0.2608974352478981,0.0609345378342919,0.2360931023955345,0.0478243270902935,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
11,0.2785256400704384,0.0656926179750439,0.2333529755473136,0.0490256078864379,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
12,0.2782051265239715,0.0682594487305921,0.2484384194016456,0.0516374206339877,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
13,0.3028846189379692,0.0791510973465457,0.2626399517059326,0.0524642255267152,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
14,0.3205128207802772,0.0778522938667128,0.2727754846215248,0.0553805483911604,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
15,0.3423076942563057,0.0843600493262956,0.2927224561572075,0.0585388299650066,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
16,0.3573717951774597,0.0818061518913606,0.2989098444581032,0.0540896011821407,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
17,0.3711538448929786,0.0855090666382904,0.3172362983226776,0.062985915175465,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
18,0.3974359005689621,0.0892039601512549,0.3359457895159721,0.060025251215326,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
19,0.4179487213492393,0.0878953454085342,0.3450795516371727,0.0575616292242193,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
20,0.4304487138986587,0.0918485910534868,0.3534472599625587,0.0600488777573963,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
21,0.442948716878891,0.0906637859817376,0.3636711806058884,0.0542214889031455,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
22,0.4625,0.0806145567876889,0.3737772524356842,0.0575972739011965,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
23,0.4740384608507156,0.085095399507161,0.3819387137889862,0.0588743175353044,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
24,0.4807692319154739,0.0914332624406641,0.383677077293396,0.0574799805168326,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
25,0.4903846174478531,0.094243858493523,0.3946670591831207,0.0625193338321346,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
26,0.4971153825521469,0.0962654282249114,0.3994696497917175,0.0631539398671759,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
27,0.5041666626930237,0.0966552025388942,0.4036240428686142,0.0656294184742535,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
28,0.5089743584394455,0.0988177920440831,0.4061579287052154,0.0661590031348876,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
29,0.5163461595773697,0.1016025654054969,0.4142015278339386,0.0677206124191768,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
30,0.5262820571660995,0.1050167489041757,0.4209487318992614,0.068894063775638,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
31,0.5352564066648483,0.1066879322926158,0.4195934027433395,0.0685962193920282,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
32,0.5419871807098389,0.1076985080434606,0.4274307578802109,0.0696706742004422,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
33,0.5474359005689621,0.1067245196671681,0.4356511473655701,0.0697075685782827,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
34,0.558974352478981,0.1063136663606577,0.4422215670347214,0.0665456480034573,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
35,0.5685897409915924,0.1038105374613438,0.4469947010278702,0.0674525112396526,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
36,0.5756410300731659,0.1063619795050146,0.4497642874717712,0.0673418361038005,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
37,0.5788461625576019,0.1081910034832599,0.4536535024642944,0.069396886490988,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
38,0.5826923102140427,0.1079590778819949,0.4556865036487579,0.0676883576291351,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
39,0.5913461536169052,0.1074004956690591,0.4636417239904403,0.0621795901970037,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
40,0.6038461446762085,0.1029360185595356,0.4682675331830978,0.0640053080737634,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
41,0.6115384638309479,0.1106191732480604,0.4733352959156036,0.0639354381102411,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
42,0.6182692289352417,0.1148263821327012,0.47368885576725,0.0651752747596972,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
43,0.6240384638309479,0.117607239530819,0.4755450755357742,0.0668239079438985,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
44,0.6253205180168152,0.1142343774156487,0.475486147403717,0.0642104179313454,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
45,0.6269230723381043,0.1177743879605923,0.4794048279523849,0.0642533556474713,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
46,0.6368589699268341,0.1237117179209195,0.4810842663049698,0.0690712145297584,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
47,0.6387820541858673,0.1235372191208327,0.481084269285202,0.0703512651256415,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
48,0.6397435903549195,0.1215939597994991,0.4846199154853821,0.0689721070033072,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
49,0.6445512771606445,0.1264824136100488,0.4865055978298187,0.0691532533821976,0.01,,42,5_5,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
0,0.1413461558520793,0.03112276871737,0.2147613450884819,0.037654284161714,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
1,0.3150640994310379,0.0303066832700809,0.3242781355977058,0.0481252833903826,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
2,0.4451923102140426,0.0526939089884067,0.3997053623199463,0.0580357054742047,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
3,0.555128201842308,0.0631955062789371,0.482410141825676,0.0682993960420389,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
4,0.6419871777296067,0.0606108329909047,0.5542133122682571,0.0633177499306415,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
5,0.7157051265239716,0.0523732100233305,0.6240129590034484,0.057146547161176,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
6,0.7817307770252228,0.0430836514760464,0.6762522041797638,0.0493833704947194,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
7,0.8355769217014313,0.0332484750429895,0.7218031883239746,0.0386842014235726,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
8,0.8669871807098388,0.0220781895507,0.7530936956405639,0.0296766108322711,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
9,0.8868589758872986,0.0210687048953075,0.7786387801170349,0.0230421140434457,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
10,0.9044871807098388,0.0174260037827069,0.796287578344345,0.0187692267006616,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
11,0.9192307710647584,0.0110843751595061,0.8081614553928376,0.0160367574111363,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
12,0.9326923072338104,0.008718892475415,0.8179139733314514,0.0135610116324263,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
13,0.9442307710647584,0.0102564066648548,0.824513840675354,0.0120190440520582,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
14,0.9544871747493744,0.0076922997832435,0.8297878563404083,0.0114772999463261,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
15,0.9612179517745972,0.0084130860222892,0.8334413766860962,0.0104053904995374,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
16,0.9657051265239716,0.0053727867062957,0.836741304397583,0.0103295223877401,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
17,0.9717948794364928,0.0060474093844184,0.839245730638504,0.0093425650979834,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
18,0.9762820482254028,0.0055883186552766,0.8419269263744354,0.0092200825983888,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
19,0.979807686805725,0.0067307625498262,0.84384206533432,0.0090909019294776,0.01,,42,81_81,2304,10,mlp-imagenettetl-sgd,0,10,True,imagenettetl
