step,mean_train_acc,std_train_acc,mean_val_acc,std_val_acc,log,thetam,algo_perc,dataset,bs,rob,project,layers,input_dim,same_random_classifier,rm_pixel,binarize_dataset,save_results,epochs,seed,train_dim,n_runs,device,algo_layer,thermometer_bits,freeze_last,k,grouping_factor,epoch_interval_switch,prob_reinforcement,prob_update,val_dim,rescale,freeze_first
3.0,88.047,0.2089999999999975,87.50736593989393,0.585877061288485,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
4.0,89.241,0.092784697014108,88.07601649970537,0.510675890250754,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
5.0,90.135,0.1414390328021215,88.39422510312316,0.4760836656274104,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
6.0,90.815,0.1563489686566593,88.78609310548026,0.4356653008668116,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
7.0,91.381,0.1432794472351161,89.14260459634649,0.3953527143664069,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
8.0,91.884,0.1316206670701852,89.33706540954626,0.3964928831774348,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
9.0,92.306,0.1463010594630126,89.51090159104301,0.4177208862332864,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
10.0,92.741,0.1083005078473795,89.67884502062462,0.401194286007126,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
11.0,93.088,0.1491844495917723,89.72893341190334,0.2920332750350927,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
12.0,93.422,0.155228863295459,89.81732469063053,0.4492039798915452,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
13.0,93.739,0.1239717709803341,89.88509133765469,0.3713018258924022,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
14.0,94.042,0.1227028932014195,90.09428403064231,0.3928304846788237,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
15.0,94.297,0.1252237996548585,90.07365939893933,0.3449777221264782,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
16.0,94.542,0.1031309846748256,90.12080141426046,0.303362279683706,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
17.0,94.782,0.1157410903698433,90.17678255745436,0.3750587304883825,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
18.0,95.014,0.1564736399525508,90.20624631703006,0.4144243010611002,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
19.0,95.231,0.1172561299037291,90.16794342958164,0.3985892417223016,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
20.0,95.453,0.1225601892948937,90.2740129640542,0.2900197941597611,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
21.0,95.604,0.1291665591397433,90.38302887448438,0.3406092166557072,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
22.0,95.767,0.1271259218255636,90.2975839717148,0.3656475118129732,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
23.0,95.953,0.1295414991421654,90.34472598703594,0.3757178140555844,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
24.0,96.143,0.1189159366947911,90.32999410724808,0.2995466123073389,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
25.0,96.289,0.0989393753770446,90.36829699469652,0.3479843391182732,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
26.0,96.478,0.0848292402417928,90.3800824985268,0.3922665573274707,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
27.0,96.627,0.1068690787833431,90.47142015321154,0.3476723629935165,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
28.0,96.751,0.1081156787889743,90.4331172657631,0.2700558903477255,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
29.0,96.877,0.0915478017212895,90.51266941661756,0.2913785578096909,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
30.0,97.051,0.0808022276920609,90.49204478491455,0.272933668759477,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
31.0,97.176,0.0800249960949698,90.51561579257512,0.3570954178105164,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
32.0,97.293,0.0601747455333219,90.40365350618738,0.3506187389510929,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
33.0,97.38,0.0648074069840808,90.48025928108426,0.4047273973747144,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
34.0,97.519,0.0496890329952174,90.47142015321154,0.326822030026211,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
35.0,97.637,0.0697208720542129,90.46847377725398,0.3769173827938654,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
36.0,97.743,0.0515848815061169,90.49204478491454,0.3493785725761058,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
37.0,97.828,0.0661513416341662,90.49204478491455,0.2816988126726621,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
38.0,97.944,0.0760526133673248,90.48320565704184,0.3458699019641537,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
39.0,98.047,0.0564003546088092,90.54507955215084,0.4017132676753024,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
40.0,98.127,0.0431393092202463,90.44490276959338,0.3922222934413756,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
41.0,98.22,0.0501996015920436,90.42722451384796,0.3442219645614919,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
42.0,98.31,0.0644980619863868,90.52150854449027,0.3761796393347746,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
43.0,98.402,0.0708237248385041,90.45963464938124,0.3571804940646253,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
44.0,98.47,0.0588217646794108,90.43017088980552,0.3703068319001744,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
45.0,98.504,0.0590254182534946,90.44490276959338,0.3354342596748608,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
46.0,98.622,0.0783326241102649,90.4861520329994,0.3469850281624729,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
47.0,98.658,0.050754310161799,90.37124337065408,0.3781934941595749,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
48.0,98.734,0.0551724568965345,90.55391868002356,0.4051025867365292,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
49.0,98.791,0.038845849199111,90.47142015321154,0.4270111022862067,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
50.0,98.851,0.0600749531834996,90.45963464938126,0.3719442271787752,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
0.0,10.038,1.1873819941366806,10.17383618149676,1.3894935331085272,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
1.0,65.65899999999999,0.8417178862302973,81.06364172068356,0.6365876918685286,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
2.0,84.914,0.149813217040422,86.05774896876842,0.7838467629014267,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
3.0,87.71900000000001,0.1410283659410375,87.4572775486152,0.6003742599548777,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
4.0,89.176,0.210912304050759,88.02298173246908,0.3375497712843154,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
5.0,90.223,0.1614341971206823,88.5798467884502,0.4734781243747964,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
6.0,91.024,0.1463693957082572,89.02180318208603,0.3633014176027886,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
7.0,91.577,0.0821035931004221,89.27519151443724,0.2969853428015094,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
8.0,92.14,0.0621288982680369,89.47259870359457,0.4719814719480887,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
9.0,92.626,0.0893532316147554,89.61991750147317,0.3343974462536339,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
10.0,93.04099999999998,0.115104300527824,89.69652327637006,0.2648626472359353,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
11.0,93.498,0.0798498591107045,89.80259281084267,0.3474850428727054,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
12.0,93.85,0.0848528137423874,89.99116087212727,0.3825866628212808,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
13.0,94.153,0.0887749964798647,89.96169711255155,0.413763930326376,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035_1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
